ÉäÉìÉNID,ãNì_ÉmÅ[ÉhID,èIì_ÉmÅ[ÉhID,åoòHÇÃéÌóﬁ,ãüópäJénéûä‘,ãüópèIóπéûä‘,ãüópäJénì˙,ãüópèIóπì˙,ãüópêßå¿ójì˙,ï˚å¸ê´,í çsêßå¿,óLå¯ïùàı,óLå¯ïùàıà‹ìx,óLå¯ïùàıåoìx,ècífå˘îz1,ècífå˘îz1à‹ìx,ècífå˘îz1åoìx,ècífå˘îz2,â°ífå˘îz,â°ífå˘îzà‹ìx,â°ífå˘îzåoìx,òHñ èÛãµ,íiç∑,íiç∑à‹ìx,íiç∑åoìx,ç≈è¨äKíiíiêî,ç≈ëÂäKíiíiêî,éËÇ∑ÇË,âÆç™ÇÃóLñ≥,äWÇÃÇ»Ç¢çaÅAêÖòHÇÃóLñ≥,ÉoÉXí‚ÇÃóLñ≥,ÉoÉXí‚ÇÃà‹ìx,ÉoÉXí‚ÇÃåoìx,éãäoè·äQé“óUì±ópÉuÉçÉbÉN,ï‚èïé{ê›ÇÃê›íuèÛãµ,ï‚èïé{ê›ÇÃà‹ìx,ï‚èïé{ê›ÇÃåoìx,ÉGÉåÉxÅ[É^Å[éÌï ,ÉGÉåÉxÅ[É^Å[ÇÃà‹ìx,ÉGÉåÉxÅ[É^Å[ÇÃåoìx,êMçÜÇÃóLñ≥,êMçÜÇÃà‹ìx,êMçÜÇÃåoìx,êMçÜéÌï ,ì˙åí ó ,éÂÇ»óòópé“,í ÇËñºèÃÇ‹ÇΩÇÕåç∑ì_ñºèÃ,ÉGÉXÉRÅ[ÉgÉ]Å[Éì,ÉäÉìÉNâÑí∑
00001B000000000309A93EA5998D7FC1,00001B000000000309A93EA5998D7FC2,00001B000000000309A93EA5998E7FC2,1,,,,,,0,0,3,35.10.30.1919,136.53.48.3683,1,35.10.30.1919,136.53.48.3683,0,2,35.10.30.1919,136.53.48.3683,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,64468,0,ïöå©ãõÉmíI,0,5.5
00001B000000000309A93EA5998A7FC1,00001B000000000309A93EA5998A7FC2,00001B000000000309A93EA5998D7FC2,5,,,,,,0,0,3,35.10.30.1688,136.53.48.0427,2,35.10.30.1688,136.53.48.0427,0,2,35.10.30.1688,136.53.48.0427,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,64468,1,ïöå©ãõÉmíI,0,14.3
00001B000000000309A93EA59989FFC1,00001B000000000309A93EA59989FFC3,00001B000000000309A93EA5998A7FC2,1,,,,,,0,0,3,35.10.30.1385,136.53.47.6167,4,35.10.30.1385,136.53.47.6167,0,2,35.10.30.1385,136.53.47.6167,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,2,35.10.30.196,136.53.47.673,,64468,0,ïöå©ãõÉmíI,0,5
00001B000000000309A93B2599927FC1,00001B000000000309A93B2599927FC2,00001B000000000309A93B2599937FC2,1,,,,,,0,0,3,35.10.29.4674,136.53.49.3436,4,35.10.29.4674,136.53.49.3436,0,2,35.10.29.4674,136.53.49.3436,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,2,35.10.29.4141,136.53.49.2754,,64468,0,ïöå©ãõÉmíI,0,4.9
00001B000000000309A93F259991FFC1,00001B000000000309A93F259991FFC2,00001B000000000309A93F259992FFC2,1,,,,,,0,0,3,35.10.30.2561,136.53.49.2712,4,35.10.30.2561,136.53.49.2712,0,2,35.10.30.2561,136.53.49.2712,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,2,35.10.30.3031,136.53.49.1784,,64468,0,ïöå©ãõÉmíI,0,4.6
00001B000000000309A912A599307FC1,00001B000000000309A912A599307FC3,00001B000000000309A9132599307FC2,1,,,,,,0,0,3,35.10.21.4004,136.53.29.6532,1,35.10.21.4004,136.53.29.6532,0,2,35.10.21.4004,136.53.29.6532,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,44506,0,ç˜í ,0,1.6
00001B000000000309A9112599177FC1,00001B000000000309A9112599177FC3,00001B000000000309A9112599177FC4,1,,,,,,0,0,3,35.10.21.0599,136.53.24.6752,1,35.10.21.0599,136.53.24.6752,0,1,35.10.21.0599,136.53.24.6752,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,44506,0,ç˜í ,0,1
00001B000000000309A911259917FFC1,00001B000000000309A911259917FFC2,00001B000000000309A9112599177FC3,12,,,,,,0,0,3,35.10.21.0632,136.53.24.6983,0,35.10.21.0632,136.53.24.6983,2,0,35.10.21.0632,136.53.24.6983,0,0,,,1,0,0,0,0,0,,,0,0,,,0,,,0,,,,44506,0,ç˜í ,0,0.4
00001B000000000309A9112599187FC1,00001B000000000309A9112599187FC2,00001B000000000309A911259917FFC2,1,,,,,,0,0,3,35.10.21.0716,136.53.24.7573,0,35.10.21.0716,136.53.24.7573,0,0,35.10.21.0716,136.53.24.7573,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,44506,0,ç˜í ,0,2.5
00001B000000000309A8FFA5989B7FC1,00001B000000000309A8FFA5989B7FC3,00001B000000000309A8FFA5989B7FC4,1,,,,,,0,0,3,35.10.17.5239,136.52.59.8479,2,35.10.17.5239,136.52.59.8479,0,2,35.10.17.5239,136.52.59.8479,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,0,0,,0,1
00001B000000000309A8E5A598ACFFC1,00001B000000000309A8E5A598ACFFC3,00001B000000000309A8E5A598ACFFC4,1,,,,,,0,0,3,35.10.12.3758,136.53.3.3812,4,35.10.12.3758,136.53.3.3812,0,4,35.10.12.3758,136.53.3.3812,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,1,35.10.12.3351,136.53.3.3066,,39407,0,ñºâwí ,0,3.4
00001B000000000309A8E42598AD7FC1,00001B000000000309A8E42598AD7FC3,00001B000000000309A8E3A598ADFFC2,1,,,,,,0,0,3,35.10.12.011,136.53.3.5279,2,35.10.12.011,136.53.3.5279,0,2,35.10.12.011,136.53.3.5279,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,1,35.10.12.0419,136.53.3.4175,,39407,0,ñºâwí ,0,9
00001B000000000309A8EA25986F7FC1,00001B000000000309A8EA25986F7FC3,00001B000000000309A8E3A598727FC2,1,,,,,,0,0,3,35.10.12.7228,136.52.51.3151,1,35.10.12.7228,136.52.51.3151,0,1,35.10.12.7228,136.52.51.3151,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,0,0,,0,46.9
00001B000000000309A8EC25986D7FC1,00001B000000000309A8EC25986D7FC3,00001B000000000309A8ECA5986E7FC3,1,,,,,,0,0,3,35.10.13.7253,136.52.50.7385,2,35.10.13.7253,136.52.50.7385,0,2,35.10.13.7253,136.52.50.7385,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,0,0,,0,4.7
00001B000000000309A921A59A34FFC1,00001B000000000309A921A59A34FFC5,00001B000000000309A921A59A3698C2,1,,,,,,0,0,3,35.10.24.3533,136.54.21.9351,2,35.10.24.3533,136.54.21.9351,2,1,35.10.24.3533,136.54.21.9351,0,3,35.10.24.3769,136.54.22.1445,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,0,0,ç˜í ëÂí√,0,14.9
00001B000000000309A928A59A33FFC1,00001B000000000309A928A59A33FFC3,00001B000000000309A928259A3518C3,1,,,,,,0,0,3,35.10.25.6773,136.54.21.7127,2,35.10.25.6773,136.54.21.7127,2,2,35.10.25.6773,136.54.21.7127,0,3,35.10.25.6538,136.54.21.8287,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,0,0,ç˜í ëÂí√,0,14.5
00001B000000000309A9062598FE7FC1,00001B000000000309A9062598FE7FC3,00001B000000000309A9062598FD7FC1,1,,,,,,0,0,2,35.10.18.8656,136.53.19.446,2,35.10.18.8648,136.53.19.6819,0,1,35.10.18.8648,136.53.19.6819,0,0,,,0,0,0,0,0,1,35.10.18.8614,136.53.19.4207,1,0,,,0,,,0,,,,44506,0,ç˜í ,0,9.5
00001B000000000309A8C1A59AD57FC1,00001B000000000309A8C1A59AD57FC3,00001B000000000309A8BAA59AD67FC1,1,,,,,,0,0,3,35.10.4.7252,136.54.53.9348,1,35.10.4.7252,136.54.53.9348,0,2,35.10.4.7252,136.54.53.9348,0,0,,,0,0,0,0,0,1,35.10.3.7644,136.54.53.9594,1,0,,,0,,,0,,,,46453,0,ãÛç`ê¸,0,43
00001B000000000309A8D92598767FC1,00001B000000000309A8D92598767FC2,00001B000000000309A8D9A59876FFC2,5,,,,,,0,0,3,35.10.9.8973,136.52.52.4804,2,35.10.9.8973,136.52.52.4804,0,1,35.10.9.8973,136.52.52.4804,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,0,1,,0,7.4
00001B000000000309A891A59A5E7FC1,00001B000000000309A891A59A5E7FC2,00001B000000000309A892A59A5E7FC2,13,,,,,,0,0,3,35.9.55.6528,136.54.30.0212,4,35.9.55.6528,136.54.30.0212,0,1,35.9.55.6528,136.54.30.0212,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,40254,0,,0,10.5
00001B000000000309A893A59A5E7FC1,00001B000000000309A893A59A5E7FC3,00001B000000000309A894259A5E7FC2,1,,,,,,0,0,3,35.9.55.9693,136.54.30.0071,1,35.9.55.9693,136.54.30.0071,0,1,35.9.55.9693,136.54.30.0071,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,40254,0,,0,5
00001B000000000309A892A59A5E7FC1,00001B000000000309A892A59A5E7FC2,00001B000000000309A893A59A5E7FC3,1,,,,,,0,0,3,35.9.55.839,136.54.30.0129,1,35.9.55.839,136.54.30.0129,0,1,35.9.55.839,136.54.30.0129,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,40254,0,,0,5
00001B000000000309A893A59A5E7FC2,00001B000000000309A893A59A5E7FC3,00001B000000000309A893A59A5D7FC1,1,,,,,,0,0,3,35.9.55.9127,136.54.29.9401,0,35.9.55.9127,136.54.29.9401,0,0,35.9.55.9127,136.54.29.9401,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,0,0,,0,3.3
00001B000000000309A896259A5F7FC1,00001B000000000309A896259A5F7FC3,00001B000000000309A895A59A5E7FC2,1,,,,,,0,0,3,35.9.56.4108,136.54.30.1523,2,35.9.56.4108,136.54.30.1523,0,1,35.9.56.4108,136.54.30.1523,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,40254,0,ãvâÆëÂí ,0,7
00001B000000000309A894259A5E7FC1,00001B000000000309A894259A5E7FC2,00001B000000000309A895A59A5DFFC1,13,,,,,,0,0,3,35.9.56.211,136.54.29.9963,4,35.9.56.211,136.54.29.9963,0,1,35.9.56.211,136.54.29.9963,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,40254,0,,0,11
00001B000000000309A895A59A5E7FC1,00001B000000000309A895A59A5E7FC2,00001B000000000309A895A59A5DFFC1,1,,,,,,0,0,3,35.9.56.335,136.54.30.0314,2,35.9.56.335,136.54.30.0314,0,1,35.9.56.335,136.54.30.0314,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,40254,0,,0,1.8
00001B000000000309A891A59A5F7FC1,00001B000000000309A891A59A5F7FC5,00001B000000000309A891A59A5EFFC2,1,,,,,,0,0,3,35.9.55.5161,136.54.30.1839,2,35.9.55.5161,136.54.30.1839,0,1,35.9.55.5161,136.54.30.1839,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,40254,0,ãvâÆëÂí ,0,1.4
00001B000000000309A891A59A5EFFC1,00001B000000000309A891A59A5EFFC2,00001B000000000309A891A59A5E7FC2,1,,,,,,0,0,3,35.9.55.5126,136.54.30.0695,2,35.9.55.5126,136.54.30.0695,0,1,35.9.55.5126,136.54.30.0695,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,40254,0,,0,2.5
00001B000000000309A874259A6B7FC1,00001B000000000309A874259A6B7FC2,00001B000000000309A873A59A6B7FC2,3,,,,,,0,0,3,35.9.49.6061,136.54.32.6534,0,35.9.49.6061,136.54.32.6534,0,0,35.9.49.6061,136.54.32.6534,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,40254,0,ãvâÆëÂí åˆâÄòH,0,3.5
00001B000000000309A877A59A6B7FC2,00001B000000000309A877A59A6B7FC3,00001B000000000309A874259A6B7FC2,12,,,,,,0,0,3,35.9.49.8102,136.54.32.6464,0,35.9.49.8102,136.54.32.6464,2,0,35.9.49.8102,136.54.32.6464,0,0,,,11,0,0,0,0,0,,,0,0,,,0,,,0,,,,40254,0,ãvâÆëÂí åˆâÄòH,0,20.9
00001B000000000309A873A59A6B7FC1,00001B000000000309A873A59A6B7FC2,00001B000000000309A870259A6B7FC2,12,,,,,,0,0,3,35.9.49.2088,136.54.32.6669,0,35.9.49.2088,136.54.32.6669,2,0,35.9.49.2088,136.54.32.6669,0,0,,,11,0,0,0,0,0,,,0,0,,,0,,,0,,,,40254,0,ãvâÆëÂí åˆâÄòH,0,20.9
00001B000000000309A870259A6B7FC1,00001B000000000309A870259A6B7FC2,00001B000000000309A86FA59A6B18C1,3,,,,,,0,0,3,35.9.48.8206,136.54.32.6803,0,35.9.48.8206,136.54.32.6803,0,0,35.9.48.8206,136.54.32.6803,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,40254,0,ãvâÆëÂí åˆâÄòH,0,6
00001B000000000309A86FA59A6A7FC1,00001B000000000309A86FA59A6A7FC2,00001B000000000309A86FA59A6B18C1,3,,,,,,0,0,3,35.9.48.7623,136.54.32.5485,1,35.9.48.7623,136.54.32.5485,0,1,35.9.48.7623,136.54.32.5485,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,40254,0,ãvâÆëÂí åˆâÄòH,0,7.2
00001B000000000309A877A59A6B7FC1,00001B000000000309A877A59A6B7FC3,00001B000000000309A877A59A6E7FC2,3,,,,,,0,0,3,35.9.50.3579,136.54.32.9213,1,35.9.50.3579,136.54.32.9213,0,1,35.9.50.3579,136.54.32.9213,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,40254,0,ãvâÆëÂí åˆâÄòH,0,15.7
00001B000000000309A877A59A687FC1,00001B000000000309A877A59A687FC3,00001B000000000309A877A59A6B7FC3,3,,,,,,0,0,3,35.9.50.3385,136.54.32.2162,1,35.9.50.3385,136.54.32.2162,0,1,35.9.50.3385,136.54.32.2162,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,40254,0,ãvâÆëÂí åˆâÄòH,0,15.7
00001B000000000309A877A59A66FFC1,00001B000000000309A877A59A66FFC3,00001B000000000309A877A59A687FC3,3,,,,,,0,0,3,35.9.50.33,136.54.31.9093,1,35.9.50.33,136.54.31.9093,0,2,35.9.50.33,136.54.31.9093,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,40254,0,ãvâÆëÂí åˆâÄòH,0,5.4
00001B000000000309A86FA59A6B7FC1,00001B000000000309A86FA59A6B18C1,00001B000000000309A86FA59A6CFFC2,3,,,,,,0,0,3,35.9.48.7659,136.54.32.798,1,35.9.48.7659,136.54.32.798,0,1,35.9.48.7659,136.54.32.798,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,40254,0,ãvâÆëÂí åˆâÄòH,0,7.2
00001B000000000309A877A59A687FC2,00001B000000000309A877A59A687FC3,00001B000000000309A86FA59A6A7FC2,13,,,,,,0,0,3,35.9.49.5952,136.54.32.201,4,35.9.49.5952,136.54.32.201,0,1,35.9.49.5952,136.54.32.201,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,40254,0,ãvâÆëÂí åˆâÄòH,0,50.7
00001B000000000309A87F259A707FC1,00001B000000000309A87F259A707FC2,00001B000000000309A87F259A6FFFC2,3,,,,,,0,0,3,35.9.51.8371,136.54.33.5768,1,35.9.51.8371,136.54.33.5768,0,1,35.9.51.8371,136.54.33.5768,0,0,,,0,0,2,0,0,0,,,1,0,,,0,,,0,,,,40254,0,ãvâÆëÂí åˆâÄòH,0,2
00001B000000000309A87EA59A707FC1,00001B000000000309A87EA59A707FC2,00001B000000000309A87F259A707FC2,12,,,,,,0,0,3,35.9.51.79,136.54.33.6418,0,35.9.51.79,136.54.33.6418,2,0,35.9.51.79,136.54.33.6418,0,0,,,7,0,2,0,0,0,,,0,0,,,0,,,0,,,,40254,0,ãvâÆëÂí åˆâÄòH,0,2.5
00001B000000000309A87EA59A70FFC1,00001B000000000309A87EA59A70FFC2,00001B000000000309A87EA59A707FC2,3,,,,,,0,0,3,35.9.51.7502,136.54.33.6967,1,35.9.51.7502,136.54.33.6967,0,1,35.9.51.7502,136.54.33.6967,0,0,,,0,0,2,0,0,0,,,1,0,,,0,,,0,,,,40254,0,ãvâÆëÂí åˆâÄòH,0,1.4
00001B000000000309A87E259A70FFC1,00001B000000000309A87E259A70FFC2,00001B000000000309A87EA59A70FFC2,12,,,,,,0,0,3,35.9.51.7043,136.54.33.7601,0,35.9.51.7043,136.54.33.7601,2,0,35.9.51.7043,136.54.33.7601,0,0,,,8,0,2,0,0,0,,,0,0,,,0,,,0,,,,40254,0,ãvâÆëÂí åˆâÄòH,0,2.8
00001B000000000309A87E259A717FC1,00001B000000000309A87E259A717FC3,00001B000000000309A87E259A70FFC2,1,,,,,,0,0,3,35.9.51.6618,136.54.33.8188,3,35.9.51.6618,136.54.33.8188,0,2,35.9.51.6618,136.54.33.8188,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,40254,0,ãvâÆëÂí ,0,1.8
00001B000000000309A87F259A6FFFC1,00001B000000000309A87F259A6FFFC2,00001B000000000309A87FA59A6F7FC2,12,,,,,,0,0,3,35.9.51.8843,136.54.33.5116,0,35.9.51.8843,136.54.33.5116,2,0,35.9.51.8843,136.54.33.5116,0,0,,,6,0,2,0,0,0,,,0,0,,,0,,,0,,,,40254,0,ãvâÆëÂí åˆâÄòH,0,2.1
00001B000000000309A87D259A647FC1,00001B000000000309A87D259A647FC3,00001B000000000309A87DA59A64FFC2,1,,,,,,0,0,2,35.9.51.5045,136.54.31.3369,3,35.9.51.5045,136.54.31.3369,0,2,35.9.51.5045,136.54.31.3369,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,40254,0,ãvâÆëÂí ,0,1.2
00001B000000000309A87DA59A64FFC1,00001B000000000309A87DA59A64FFC2,00001B000000000309A87F259A66FFC2,3,,,,,,0,0,3,35.9.51.7836,136.54.31.7217,6,35.9.51.7836,136.54.31.7217,0,2,35.9.51.7836,136.54.31.7217,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,,40254,0,ãvâÆëÂí åˆâÄòH,0,20
00001B000000000309A85B259A48FFC1,00001B000000000309A85B259A48FFC3,00001B000000000309A85B259A48FFC4,1,,,,,,0,0,0,35.9.44.6708,136.54.25.7398,0,35.9.44.6708,136.54.25.7398,0,0,35.9.44.6708,136.54.25.7398,0,0,,,0,0,3,0,0,0,,,0,0,,,0,,,0,,,,56064,0,é·ã{ëÂí ,0,1
00001B000000000309A85B259A487FC1,00001B000000000309A85B259A487FC2,00001B000000000309A85B259A48FFC3,12,,,,,,0,0,0,35.9.44.6764,136.54.25.6583,0,35.9.44.6764,136.54.25.6583,2,0,35.9.44.6764,136.54.25.6583,0,0,,,4,0,3,0,0,0,,,0,0,,,0,,,0,,,,56064,0,é·ã{ëÂí ,0,3
00001B000000000309A85B259A47FFC1,00001B000000000309A85B259A47FFC2,00001B000000000309A85B259A487FC2,1,,,,,,0,0,0,35.9.44.6821,136.54.25.5743,0,35.9.44.6821,136.54.25.5743,0,0,35.9.44.6821,136.54.25.5743,0,0,,,0,0,3,0,0,0,,,0,0,,,0,,,0,,,,56064,0,é·ã{ëÂí ,0,1.2
00001B000000000309A85B259A46FFC1,00001B000000000309A85B259A46FFC2,00001B000000000309A85B259A47FFC2,12,,,,,,0,0,0,35.9.44.6901,136.54.25.4561,0,35.9.44.6901,136.54.25.4561,2,0,35.9.44.6901,136.54.25.4561,0,0,,,6,0,3,0,0,0,,,0,0,,,0,,,0,,,,56064,0,é·ã{ëÂí ,0,4.4
00001B000000000309A85BA59A46FFC1,00001B000000000309A85BA59A46FFC2,00001B000000000309A85B259A46FFC2,1,,,,,,0,0,0,35.9.44.6978,136.54.25.3421,0,35.9.44.6978,136.54.25.3421,0,0,35.9.44.6978,136.54.25.3421,0,0,,,0,0,3,0,0,0,,,0,0,,,0,,,0,,,,56064,0,é·ã{ëÂí ,0,2
00001B000000000309A85BA59A45FFC2,00001B000000000309A85BA59A45FFC3,00001B000000000309A85BA59A46FFC2,12,,,,,,0,0,0,35.9.44.7047,136.54.25.2414,0,35.9.44.7047,136.54.25.2414,2,0,35.9.44.7047,136.54.25.2414,0,0,,,4,0,3,0,0,0,,,0,0,,,0,,,0,,,,56064,0,é·ã{ëÂí ,0,3
00001B000000000309A85BA59A45FFC1,00001B000000000309A85BA59A45FFC4,00001B000000000309A85BA59A45FFC3,1,,,,,,0,0,0,35.9.44.7108,136.54.25.1513,0,35.9.44.7108,136.54.25.1513,0,0,35.9.44.7108,136.54.25.1513,0,0,,,0,0,3,0,0,0,,,0,0,,,0,,,0,,,,56064,0,é·ã{ëÂí ,0,1.8
00001B000000000309A85BA59A457FC1,00001B000000000309A85BA59A457FC2,00001B000000000309A85BA59A45FFC4,12,,,,,,0,0,0,35.9.44.7155,136.54.25.0812,0,35.9.44.7155,136.54.25.0812,2,0,35.9.44.7155,136.54.25.0812,0,0,,,2,0,3,0,0,0,,,0,0,,,0,,,0,,,,56064,0,é·ã{ëÂí ,0,1.8
00001B000000000309A85BA59A44FFC1,00001B000000000309A85BA59A44FFC3,00001B000000000309A85BA59A457FC2,1,,,,,,0,0,0,35.9.44.7205,136.54.25.0083,0,35.9.44.7205,136.54.25.0083,0,0,35.9.44.7205,136.54.25.0083,0,0,,,0,0,3,0,0,0,,,0,0,,,0,,,0,,,,56064,0,é·ã{ëÂí ,0,1.8
00001B000000000309A85BA59A44FFC2,00001B000000000309A85BA59A44FFC4,00001B000000000309A85BA59A44FFC3,12,,,,,,0,0,0,35.9.44.7248,136.54.24.9443,0,35.9.44.7248,136.54.24.9443,2,0,35.9.44.7248,136.54.24.9443,0,0,,,1,0,3,0,0,0,,,0,0,,,0,,,0,,,,56064,0,é·ã{ëÂí ,0,1.2
00001B000000000309A85BA59A3FFFC1,00001B000000000309A85BA59A3FFFC3,00001B000000000309A85BA59A44FFC4,1,,,,,,0,0,3,35.9.44.7727,136.54.24.2392,4,35.9.44.7727,136.54.24.2392,0,2,35.9.44.7727,136.54.24.2392,0,0,,,0,0,3,0,0,0,,,1,0,,,0,,,0,,,,56064,0,é·ã{ëÂí ,0,22.5
00001B000000000309A85C259A3AFFC1,00001B000000000309A85C259A3AFFC2,00001B000000000309A85C259A3A7FC3,12,,,,,,0,0,0,35.9.44.8478,136.54.22.9205,0,35.9.44.8478,136.54.22.9205,2,0,35.9.44.8478,136.54.22.9205,0,0,,,1,0,3,0,0,0,,,0,0,,,0,,,0,,,,56064,0,é·ã{ëÂí ,0,1.3
00001B000000000309A85BA59A3FFFC2,00001B000000000309A85BA59A3FFFC3,00001B000000000309A85C259A3AFFC2,1,,,,,,0,0,3,35.9.44.8376,136.54.23.11,4,35.9.44.8376,136.54.23.11,0,2,35.9.44.8376,136.54.23.11,0,0,,,0,0,3,0,0,0,,,1,0,,,0,,,0,,,,56064,0,é·ã{ëÂí ,0,24.2
00001B000000000309A85C259A39FFC1,00001B000000000309A85C259A39FFC2,00001B000000000309A85C259A397FC2,1,,,,,,0,0,0,35.9.44.859,136.54.22.7104,0,35.9.44.859,136.54.22.7104,0,0,35.9.44.859,136.54.22.7104,0,0,,,0,0,3,0,0,0,,,0,0,,,0,,,0,,,,56064,0,é·ã{ëÂí ,0,1.8
00001B000000000309A85C259A3A7FC2,00001B000000000309A85C259A3A7FC4,00001B000000000309A85C259A39FFC2,12,,,,,,0,0,0,35.9.44.855,136.54.22.7851,0,35.9.44.855,136.54.22.7851,2,0,35.9.44.855,136.54.22.7851,0,0,,,2,0,3,0,0,0,,,0,0,,,0,,,0,,,,56064,0,é·ã{ëÂí ,0,1.9
00001B000000000309A85C259A3A7FC1,00001B000000000309A85C259A3A7FC3,00001B000000000309A85C259A3A7FC4,1,,,,,,0,0,0,35.9.44.8511,136.54.22.8582,0,35.9.44.8511,136.54.22.8582,0,0,35.9.44.8511,136.54.22.8582,0,0,,,0,0,3,0,0,0,,,0,0,,,0,,,0,,,,56064,0,é·ã{ëÂí ,0,1.8
00001B000000000309A85C259A38FFC1,00001B000000000309A85C259A38FFC2,00001B000000000309A85C259A387FC2,1,,,,,,0,0,0,35.9.44.8693,136.54.22.5168,0,35.9.44.8693,136.54.22.5168,0,0,35.9.44.8693,136.54.22.5168,0,0,,,0,0,3,0,0,0,,,0,0,,,0,,,0,,,,56064,0,é·ã{ëÂí ,0,1.8
00001B000000000309A85C259A397FC1,00001B000000000309A85C259A397FC2,00001B000000000309A85C259A38FFC2,12,,,,,,0,0,0,35.9.44.8641,136.54.22.6136,0,35.9.44.8641,136.54.22.6136,2,0,35.9.44.8641,136.54.22.6136,0,0,,,4,0,3,0,0,0,,,0,0,,,0,,,0,,,,56064,0,é·ã{ëÂí ,0,3.1
00001B000000000309A85C259A37FFC1,00001B000000000309A85C259A37FFC2,00001B000000000309A85C259A377FC2,1,,,,,,0,0,0,35.9.44.8815,136.54.22.2862,0,35.9.44.8815,136.54.22.2862,0,0,35.9.44.8815,136.54.22.2862,0,0,,,0,0,3,0,0,0,,,0,0,,,0,,,0,,,,56064,0,é·ã{ëÂí ,0,1.2
00001B000000000309A85C259A387FC1,00001B000000000309A85C259A387FC2,00001B000000000309A85C259A37FFC2,12,,,,,,0,0,0,35.9.44.8754,136.54.22.4012,0,35.9.44.8754,136.54.22.4012,2,0,35.9.44.8754,136.54.22.4012,0,0,,,6,0,3,0,0,0,,,0,0,,,0,,,0,,,,56064,0,é·ã{ëÂí ,0,4.4
00001B000000000309A85C259A36FFC1,00001B000000000309A85C259A36FFC3,00001B000000000309A85C259A36FFC4,1,,,,,,0,0,0,35.9.44.8902,136.54.22.1225,0,35.9.44.8902,136.54.22.1225,0,0,35.9.44.8902,136.54.22.1225,0,0,,,0,0,3,0,0,0,,,0,0,,,0,,,0,,,,56064,0,é·ã{ëÂí ,0,0.8
00001B000000000309A85C259A377FC1,00001B000000000309A85C259A377FC2,00001B000000000309A85C259A36FFC3,12,,,,,,0,0,0,35.9.44.8859,136.54.22.2033,0,35.9.44.8859,136.54.22.2033,2,0,35.9.44.8859,136.54.22.2033,0,0,,,4,0,3,0,0,0,,,0,0,,,0,,,0,,,,56064,0,é·ã{ëÂí ,0,3.1
00001B000000000309A85B259A49FFC1,00001B000000000309A85B259A49FFC2,00001B000000000309A85A259A49FFC2,1,,,,,,0,0,3,35.9.44.5494,136.54.25.9186,8,35.9.44.5494,136.54.25.9186,0,4,35.9.44.5494,136.54.25.9186,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,,56064,0,é·ã{ëÂí ,0,12.5
00001B000000000309A85B259A48FFC2,00001B000000000309A85B259A48FFC4,00001B000000000309A85B259A49FFC2,12,,,,,,0,0,0,35.9.44.6641,136.54.25.8389,0,35.9.44.6641,136.54.25.8389,2,0,35.9.44.6641,136.54.25.8389,0,0,,,6,0,3,0,0,0,,,0,0,,,0,,,0,,,,56064,0,é·ã{ëÂí ,0,4.4
